Mean-annotation-num	label
15.5719974813	prediction_right
9.39024854179	prediction_right
25.1191337611	prediction_right
7.58783338705	prediction_right
15.3372311888	prediction_right
13.4112618263	prediction_right
54.3566642035	prediction_right
10.8361211663	prediction_right
2.13338820085	prediction_right
7.64694693049	prediction_right
76.8366968665	prediction_right
55.0443871659	prediction_right
6.05807298411	prediction_right
15.7660029454	prediction_right
10.8363957402	prediction_right
21.51517332	prediction_right
29.278330571	prediction_right
9.270327726	prediction_right
9.72610341591	prediction_right
8.98795172255	prediction_right
12.3654658956	prediction_right
7.90879448063	prediction_right
38.2063001813	prediction_right
7.89495163741	prediction_right
8.27718169307	prediction_right
11.0648361125	prediction_right
8.03440286145	prediction_right
9.36071664356	prediction_right
12.9273833102	prediction_right
8.41349442134	prediction_right
10.8068969355	prediction_right
78.7520621282	prediction_right
18.8334078441	prediction_right
11.6754698632	prediction_right
16.5336225474	prediction_right
36.2498951293	prediction_right
19.9099982207	prediction_right
12.502842602	prediction_right
12.1963605223	prediction_right
15.6741907825	prediction_right
2.56246253746	prediction_right
8.49453935679	prediction_right
12.4975058306	prediction_right
15.3607940586	prediction_right
8.61568530936	prediction_right
8.21372375065	prediction_right
123.817779236	prediction_right
2.99963632047	prediction_right
12.8111496361	prediction_right
12.4563116508	prediction_right
16.5950043123	prediction_right
15.8269286956	prediction_right
11.5791924469	prediction_right
10.63926542	prediction_right
13.0961014638	prediction_right
13.9444529635	prediction_right
24.7755322635	prediction_right
11.647947226	prediction_right
10.2046683792	prediction_right
10.4495485535	prediction_right
1.74631849632	prediction_right
11.6698778032	prediction_right
9.31308216825	prediction_right
12.5416896719	prediction_right
10.8227878347	prediction_right
9.28290179482	prediction_right
12.728716518	prediction_right
39.0471522882	prediction_right
111.884494148	prediction_right
206.272505916	prediction_right
42.2683655495	prediction_right
18.1486951877	prediction_right
29.5890370837	prediction_right
19.7601600469	prediction_right
41.1518718901	prediction_right
8.6313215305	prediction_right
9.97834377988	prediction_right
10.1450104466	prediction_right
9.71331743233	prediction_right
15.0851686977	prediction_right
45.3558792087	prediction_right
4.84513766099	prediction_right
9.87854592773	prediction_right
8.45762215208	prediction_right
88.378581301	prediction_right
94.5760603701	prediction_right
11.588163247	prediction_right
27.0851153063	prediction_right
7.6570296987	prediction_right
12.4448446071	prediction_right
9.89819948149	prediction_right
26.306447935	prediction_right
15.661263518	prediction_right
8.64442706344	prediction_right
37.1217075107	prediction_right
27.3750630886	prediction_right
14.0447633686	prediction_right
14.0112293156	prediction_right
34.4466438226	prediction_right
14.2230000211	prediction_right
8.77437760847	prediction_right
16.0181443983	prediction_right
22.3361469624	prediction_right
66.384963028	prediction_right
10.3778276423	prediction_right
10.4298049005	prediction_right
13.0300450325	prediction_right
8.62064111744	prediction_right
22.3305416508	prediction_right
13.2863263037	prediction_right
14.4833866349	prediction_right
12.3126484714	prediction_right
15.7837136043	prediction_right
10.975071629	prediction_right
2.91241690408	prediction_right
10.4654380504	prediction_right
19.6524932332	prediction_right
14.3302922859	prediction_right
23.4720169006	prediction_right
69.3572622855	prediction_right
9.69491580659	prediction_right
4.0200416323	prediction_right
214.973804234	prediction_right
36.4300940046	prediction_right
43.5996379907	prediction_right
8.45148865329	prediction_right
12.7997233049	prediction_right
14.1144609592	prediction_right
9.33161955083	prediction_right
9.26815882855	prediction_right
8.43473146803	prediction_right
8.85991833538	prediction_right
8.24582519813	prediction_right
14.4102761174	prediction_right
49.7130967156	prediction_right
51.5615814403	prediction_right
11.1865710808	prediction_right
11.8681120052	prediction_right
35.1550157864	prediction_right
20.3875728995	prediction_right
8.12270510834	prediction_right
16.9837818589	prediction_right
2.61007007278	prediction_right
10.9742990076	prediction_right
11.1383380466	prediction_right
8.21124940004	prediction_right
8.04087902967	prediction_right
3.68333333333	prediction_right
72.7186666212	prediction_right
8.46621355581	prediction_right
9.62115122111	prediction_right
7.6587404335	prediction_right
8.35734676123	prediction_right
0.858321462488	prediction_right
23.3221213427	prediction_right
33.6256056786	prediction_right
14.2718113194	prediction_right
6.44957686778	prediction_right
15.5258168273	prediction_right
30.5602696602	prediction_right
12.657209453	prediction_right
8.17772191498	prediction_right
13.4839284914	prediction_right
9.78922314523	prediction_right
16.1517248513	prediction_right
7.53918230819	prediction_right
19.8761970412	prediction_right
8.71047779511	prediction_right
12.5103286889	prediction_right
19.4366883832	prediction_right
11.3401099713	prediction_right
9.33122667806	prediction_right
10.2885043155	prediction_right
14.6332502118	prediction_right
0.304886383458	prediction_right
9.05431932616	prediction_right
7.6588055421	prediction_right
15.7392313147	prediction_right
11.0760678391	prediction_right
14.8642787064	prediction_right
14.125653893	prediction_right
18.4747644083	prediction_right
7.99159075667	prediction_right
15.5624311616	prediction_right
11.2564043278	prediction_right
12.2709893686	prediction_right
15.1220463515	prediction_right
17.8496636449	prediction_right
17.071498466	prediction_right
27.9055052674	prediction_right
46.8575978452	prediction_right
7.73380194606	prediction_right
9.51158145951	prediction_right
9.80910376064	prediction_right
32.5160112566	prediction_right
42.2142028043	prediction_right
18.4360090284	prediction_right
6.4077393085	prediction_right
38.009707462	prediction_right
8.58135378731	prediction_right
2.38576572302	prediction_right
21.2431981197	prediction_right
28.8430943042	prediction_right
65.9874259128	prediction_right
27.5893072837	prediction_right
9.75649913901	prediction_right
29.5648889331	prediction_right
14.5993354927	prediction_right
15.1139904469	prediction_right
18.9178647217	prediction_right
62.3203970218	prediction_right
50.3651056091	prediction_right
55.5691453566	prediction_right
18.6628128685	prediction_right
29.496718579	prediction_right
37.5253860681	prediction_right
14.7026417729	prediction_right
86.7254183414	prediction_right
21.0742611674	prediction_right
19.9112660054	prediction_right
8.43277262723	prediction_right
12.3004992348	prediction_right
8.40435478452	prediction_right
17.3789434322	prediction_right
21.844099316	prediction_right
11.508758822	prediction_right
13.9749332071	prediction_right
12.8116120418	prediction_right
13.9070954136	prediction_right
8.96330340315	prediction_right
24.7838344802	prediction_right
13.9313449641	prediction_right
39.8047404198	prediction_right
39.3296752127	prediction_right
28.2732367294	prediction_right
19.2368276983	prediction_right
36.2872042449	prediction_right
10.7969380831	prediction_right
13.9089659472	prediction_right
20.3743805803	prediction_right
18.9566657321	prediction_right
14.486696201	prediction_right
27.1956806881	prediction_right
20.9509568418	prediction_right
12.3023518417	prediction_right
18.9451965576	prediction_right
17.0447149873	prediction_right
11.1163392775	prediction_right
7.63874113166	prediction_right
3.26262774438	prediction_right
9.28335088407	prediction_right
16.8946611871	prediction_right
7.29455091931	prediction_right
3.33570734821	prediction_right
8.2992882675	prediction_right
13.2236942171	prediction_right
9.49932623984	prediction_right
29.0413697418	prediction_right
16.0366723512	prediction_right
14.1825068877	prediction_right
11.1288442851	prediction_right
29.5778392098	prediction_right
3.6352889848	prediction_right
68.65626055	prediction_right
47.1572066348	prediction_right
24.6587216368	prediction_right
14.2818255425	prediction_right
15.3045074883	prediction_right
4.07856557023	prediction_right
23.7975137868	prediction_right
12.2795683558	prediction_right
15.6716082487	prediction_right
11.1701667503	prediction_right
9.27572230589	prediction_right
8.73088198242	prediction_right
14.6223083869	prediction_right
11.2729950404	prediction_right
11.0272741106	prediction_right
7.84315514312	prediction_right
13.6229423622	prediction_right
20.4253040253	prediction_right
8.61881711957	prediction_right
16.1474326943	prediction_right
12.5395211697	prediction_right
9.37066344562	prediction_right
15.0900190217	prediction_right
14.9566593556	prediction_right
9.23168821498	prediction_right
10.5742071544	prediction_right
9.85167034925	prediction_right
9.42914225802	prediction_right
9.42914225802	prediction_right
10.0670797793	prediction_right
6.85835245002	prediction_right
16.1765995234	prediction_right
17.0000001968	prediction_right
24.8012119783	prediction_right
12.4080774906	prediction_right
18.5445803211	prediction_right
17.9619753956	prediction_right
9.26225429242	prediction_right
9.28717162047	prediction_right
149.981145028	prediction_right
39.5239383033	prediction_right
10.6814149639	prediction_right
19.9319945113	prediction_right
9.91408963582	prediction_right
15.276375545	prediction_right
13.0499880718	prediction_right
10.4460044928	prediction_right
12.8670582303	prediction_right
21.5911544445	prediction_right
11.125997151	prediction_right
8.68557840613	prediction_right
13.9056909484	prediction_right
1.53703703704	prediction_right
2.49738639532	prediction_right
23.2652291009	prediction_right
7.88660068502	prediction_right
13.9369556927	prediction_right
7.68406423403	prediction_right
23.5948377964	prediction_right
